Ref,Val,Package,Mid X,Mid Y,Rotation,Side
C11,10uF,C_0603_1608Metric,137.000000,-89.200000,90.000000,top
C12,100nF,C_0603_1608Metric,139.000000,-89.200000,90.000000,top
C13,68pF,C_0603_1608Metric,145.000000,-86.000000,180.000000,top
C14,10uF,C_0603_1608Metric,153.500000,-86.000000,90.000000,top
C15,2.7nF,C_0603_1608Metric,160.500000,-82.500000,180.000000,top
C16,10uF,C_0603_1608Metric,151.500000,-98.010000,90.000000,top
C17,100nF,C_0603_1608Metric,153.500000,-98.010000,90.000000,top
C18,2.7nF,C_0603_1608Metric,166.900000,-98.000000,270.000000,top
R1,33,R_0603_1608Metric,152.500000,-101.500000,0.000000,top
